,spec_path,star_name,DATE-OBS,method
26409,HD164906_2018-10-06T00:31:21_346nm_blue_O17.fits,HD164906,2018-10-06T00:31:21,optimal
26410,HD164906_2018-10-06T00:31:21_346nm_blue_O13.fits,HD164906,2018-10-06T00:31:21,optimal
26411,HD164906_2018-10-06T00:31:21_564nm_redu_O5.fits,HD164906,2018-10-06T00:31:21,optimal
26412,HD164906_2018-10-06T00:31:21_564nm_redu_O14.fits,HD164906,2018-10-06T00:31:21,optimal
26413,HD164906_2018-10-06T00:31:21_346nm_blue_O28.fits,HD164906,2018-10-06T00:31:21,optimal
26414,HD164906_2018-10-06T00:31:21_346nm_blue_O4.fits,HD164906,2018-10-06T00:31:21,optimal
26415,HD164906_2018-10-06T00:31:21_564nm_redu_O3.fits,HD164906,2018-10-06T00:31:21,optimal
26416,HD164906_2018-10-06T00:31:21_564nm_redl_O24.fits,HD164906,2018-10-06T00:31:21,optimal
26417,HD164906_2018-10-06T00:31:21_346nm_blue_O23.fits,HD164906,2018-10-06T00:31:21,optimal
26418,HD164906_2018-10-06T00:31:21_346nm_blue_O15.fits,HD164906,2018-10-06T00:31:21,optimal
26419,HD164906_2018-10-06T00:31:21_346nm_blue_O6.fits,HD164906,2018-10-06T00:31:21,optimal
26420,HD164906_2018-10-06T00:31:21_346nm_blue_O10.fits,HD164906,2018-10-06T00:31:21,optimal
26421,HD164906_2018-10-06T00:31:21_346nm_blue_O26.fits,HD164906,2018-10-06T00:31:21,optimal
26422,HD164906_2018-10-06T00:31:21_346nm_blue_O14.fits,HD164906,2018-10-06T00:31:21,optimal
26423,HD210121_2017-09-22T01:36:13_564nm_redl_O2.fits,HD210121,2017-09-22T01:36:13,optimal
26424,HD210121_2017-09-22T01:36:13_564nm_redl_O16.fits,HD210121,2017-09-22T01:36:13,optimal
26425,HD210121_2017-09-22T01:36:13_564nm_redl_O23.fits,HD210121,2017-09-22T01:36:13,optimal
26426,HD210121_2017-09-22T01:36:13_564nm_redl_O15.fits,HD210121,2017-09-22T01:36:13,optimal
26427,HD210121_2017-09-22T01:36:13_564nm_redu_O8.fits,HD210121,2017-09-22T01:36:13,optimal
26428,HD210121_2017-09-22T01:36:13_346nm_blue_O9.fits,HD210121,2017-09-22T01:36:13,optimal
26429,HD210121_2017-09-22T01:36:13_346nm_blue_O5.fits,HD210121,2017-09-22T01:36:13,optimal
26430,HD210121_2017-09-22T01:36:13_346nm_blue_O33.fits,HD210121,2017-09-22T01:36:13,optimal
26431,HD210121_2017-09-22T01:36:13_346nm_blue_O7.fits,HD210121,2017-09-22T01:36:13,optimal
26432,HD210121_2017-09-22T01:36:13_346nm_blue_O19.fits,HD210121,2017-09-22T01:36:13,optimal
26433,HD210121_2017-09-22T01:36:13_346nm_blue_O21.fits,HD210121,2017-09-22T01:36:13,optimal
26434,HD210121_2017-09-22T01:36:13_564nm_redl_O4.fits,HD210121,2017-09-22T01:36:13,optimal
26435,HD210121_2017-09-22T01:36:13_346nm_blue_O28.fits,HD210121,2017-09-22T01:36:13,optimal
26436,HD210121_2017-09-22T01:36:13_564nm_redu_O6.fits,HD210121,2017-09-22T01:36:13,optimal
26437,HD210121_2017-09-22T01:36:13_346nm_blue_O25.fits,HD210121,2017-09-22T01:36:13,optimal
26438,HD210121_2017-09-22T01:36:13_346nm_blue_O8.fits,HD210121,2017-09-22T01:36:13,optimal
26439,HD210121_2017-09-22T01:36:13_564nm_redl_O9.fits,HD210121,2017-09-22T01:36:13,optimal
26440,HD210121_2017-09-22T01:36:13_564nm_redu_O2.fits,HD210121,2017-09-22T01:36:13,optimal
26441,HD210121_2017-09-22T01:36:13_346nm_blue_O32.fits,HD210121,2017-09-22T01:36:13,optimal
26442,HD210121_2017-09-22T01:36:13_564nm_redl_O17.fits,HD210121,2017-09-22T01:36:13,optimal
26443,HD210121_2017-09-22T01:36:13_564nm_redl_O3.fits,HD210121,2017-09-22T01:36:13,optimal
26444,HD210121_2017-09-22T01:36:13_346nm_blue_O16.fits,HD210121,2017-09-22T01:36:13,optimal
26445,HD210121_2017-09-22T01:36:13_564nm_redu_O7.fits,HD210121,2017-09-22T01:36:13,optimal
26446,HD210121_2017-09-22T01:36:13_564nm_redl_O21.fits,HD210121,2017-09-22T01:36:13,optimal
26447,HD210121_2017-09-22T01:36:13_346nm_blue_O6.fits,HD210121,2017-09-22T01:36:13,optimal
26448,HD210121_2017-09-22T01:36:13_564nm_redu_O13.fits,HD210121,2017-09-22T01:36:13,optimal
26449,HD210121_2017-09-22T01:36:13_564nm_redl_O11.fits,HD210121,2017-09-22T01:36:13,optimal
26450,HD210121_2017-09-22T01:36:13_346nm_blue_O12.fits,HD210121,2017-09-22T01:36:13,optimal
26451,HD210121_2017-09-22T01:36:13_346nm_blue_O20.fits,HD210121,2017-09-22T01:36:13,optimal
26452,HD210121_2017-09-22T01:36:13_346nm_blue_O1.fits,HD210121,2017-09-22T01:36:13,optimal
26453,HD210121_2017-09-22T01:36:13_346nm_blue_O23.fits,HD210121,2017-09-22T01:36:13,optimal
26454,HD210121_2017-09-22T01:36:13_564nm_redl_O10.fits,HD210121,2017-09-22T01:36:13,optimal
26455,HD210121_2017-09-22T01:36:13_346nm_blue_O24.fits,HD210121,2017-09-22T01:36:13,optimal
26456,HD210121_2017-09-22T01:36:13_564nm_redu_O4.fits,HD210121,2017-09-22T01:36:13,optimal
26457,HD210121_2017-09-22T01:36:13_346nm_blue_O29.fits,HD210121,2017-09-22T01:36:13,optimal
26458,HD210121_2017-09-22T01:36:13_564nm_redl_O20.fits,HD210121,2017-09-22T01:36:13,optimal
26459,HD210121_2017-09-22T01:36:13_564nm_redl_O18.fits,HD210121,2017-09-22T01:36:13,optimal
26460,HD210121_2017-09-22T01:36:13_346nm_blue_O31.fits,HD210121,2017-09-22T01:36:13,optimal
26461,HD210121_2017-09-22T01:36:13_346nm_blue_O14.fits,HD210121,2017-09-22T01:36:13,optimal
26462,HD210121_2017-09-22T01:36:13_564nm_redl_O6.fits,HD210121,2017-09-22T01:36:13,optimal
26463,HD210121_2017-09-22T01:36:13_346nm_blue_O27.fits,HD210121,2017-09-22T01:36:13,optimal
26464,HD210121_2017-09-22T01:36:13_564nm_redl_O5.fits,HD210121,2017-09-22T01:36:13,optimal
26465,HD210121_2017-09-22T01:36:13_564nm_redl_O19.fits,HD210121,2017-09-22T01:36:13,optimal
26466,HD210121_2017-09-22T01:36:13_564nm_redl_O12.fits,HD210121,2017-09-22T01:36:13,optimal
26467,HD210121_2017-09-22T01:36:13_564nm_redu_O16.fits,HD210121,2017-09-22T01:36:13,optimal
26468,HD210121_2017-09-22T01:36:13_564nm_redl_O14.fits,HD210121,2017-09-22T01:36:13,optimal
26469,HD210121_2017-09-22T01:36:13_346nm_blue_O22.fits,HD210121,2017-09-22T01:36:13,optimal
26470,HD210121_2017-09-22T01:36:13_346nm_blue_O30.fits,HD210121,2017-09-22T01:36:13,optimal
26471,HD210121_2017-09-22T01:36:13_564nm_redu_O3.fits,HD210121,2017-09-22T01:36:13,optimal
26472,HD210121_2017-09-22T01:36:13_564nm_redl_O7.fits,HD210121,2017-09-22T01:36:13,optimal
26473,HD210121_2017-09-22T01:36:13_564nm_redu_O10.fits,HD210121,2017-09-22T01:36:13,optimal
26474,HD210121_2017-09-22T01:36:13_346nm_blue_O18.fits,HD210121,2017-09-22T01:36:13,optimal
26475,HD210121_2017-09-22T01:36:13_564nm_redu_O5.fits,HD210121,2017-09-22T01:36:13,optimal
26476,HD210121_2017-09-22T01:36:13_564nm_redu_O9.fits,HD210121,2017-09-22T01:36:13,optimal
26477,HD210121_2017-09-22T01:36:13_564nm_redu_O12.fits,HD210121,2017-09-22T01:36:13,optimal
26478,HD210121_2017-09-22T01:36:13_346nm_blue_O13.fits,HD210121,2017-09-22T01:36:13,optimal
26479,HD210121_2017-09-22T01:36:13_564nm_redu_O15.fits,HD210121,2017-09-22T01:36:13,optimal
26480,HD210121_2017-09-22T01:36:13_346nm_blue_O10.fits,HD210121,2017-09-22T01:36:13,optimal
26481,HD210121_2017-09-22T01:36:13_564nm_redu_O14.fits,HD210121,2017-09-22T01:36:13,optimal
26482,HD210121_2017-09-22T01:36:13_564nm_redu_O11.fits,HD210121,2017-09-22T01:36:13,optimal
26483,HD210121_2017-09-22T01:36:13_346nm_blue_O11.fits,HD210121,2017-09-22T01:36:13,optimal
26484,HD210121_2017-09-22T01:36:13_564nm_redl_O24.fits,HD210121,2017-09-22T01:36:13,optimal
26485,HD210121_2017-09-22T01:36:13_564nm_redl_O13.fits,HD210121,2017-09-22T01:36:13,optimal
26486,HD210121_2017-09-22T01:36:13_564nm_redu_O1.fits,HD210121,2017-09-22T01:36:13,optimal
26487,HD210121_2017-09-22T01:36:13_346nm_blue_O3.fits,HD210121,2017-09-22T01:36:13,optimal
26488,HD210121_2017-09-22T01:36:13_346nm_blue_O2.fits,HD210121,2017-09-22T01:36:13,optimal
26489,HD210121_2017-09-22T01:36:13_564nm_redl_O8.fits,HD210121,2017-09-22T01:36:13,optimal
26490,HD210121_2017-09-22T01:36:13_346nm_blue_O17.fits,HD210121,2017-09-22T01:36:13,optimal
26491,HD210121_2017-09-22T01:36:13_564nm_redl_O22.fits,HD210121,2017-09-22T01:36:13,optimal
26492,HD210121_2017-09-22T01:36:13_346nm_blue_O26.fits,HD210121,2017-09-22T01:36:13,optimal
26493,HD210121_2017-09-22T01:36:13_346nm_blue_O15.fits,HD210121,2017-09-22T01:36:13,optimal
26494,HD210121_2017-09-22T01:36:13_564nm_redl_O1.fits,HD210121,2017-09-22T01:36:13,optimal
26495,HD210121_2017-09-22T01:36:13_346nm_blue_O4.fits,HD210121,2017-09-22T01:36:13,optimal
26496,HD54439_2017-04-26T00:13:41_564nm_redu_O14.fits,HD54439,2017-04-26T00:13:41,average
26497,HD54439_2017-04-26T00:13:41_346nm_blue_O28.fits,HD54439,2017-04-26T00:13:41,average
26498,HD54439_2017-04-26T00:13:41_346nm_blue_O27.fits,HD54439,2017-04-26T00:13:41,average
26499,HD54439_2017-04-26T00:13:41_346nm_blue_O26.fits,HD54439,2017-04-26T00:13:41,average
26500,HD54439_2017-04-26T00:13:41_346nm_blue_O29.fits,HD54439,2017-04-26T00:13:41,average
26501,HD54439_2017-04-26T00:13:41_564nm_redu_O11.fits,HD54439,2017-04-26T00:13:41,average
26502,HD54439_2017-04-26T00:13:41_346nm_blue_O19.fits,HD54439,2017-04-26T00:13:41,average
26503,HD54439_2017-04-26T00:13:41_564nm_redu_O12.fits,HD54439,2017-04-26T00:13:41,average
26504,HD54439_2017-04-26T00:13:41_346nm_blue_O25.fits,HD54439,2017-04-26T00:13:41,average
26505,HD54439_2017-04-26T00:13:41_564nm_redl_O17.fits,HD54439,2017-04-26T00:13:41,average
26506,HD54439_2017-04-26T00:13:41_346nm_blue_O20.fits,HD54439,2017-04-26T00:13:41,average
26507,HD54439_2017-04-26T00:13:41_564nm_redl_O8.fits,HD54439,2017-04-26T00:13:41,average
26508,HD54439_2017-04-26T00:13:41_564nm_redl_O2.fits,HD54439,2017-04-26T00:13:41,average
26509,HD54439_2017-04-26T00:13:41_564nm_redl_O4.fits,HD54439,2017-04-26T00:13:41,average
26510,HD54439_2017-04-26T00:13:41_564nm_redl_O6.fits,HD54439,2017-04-26T00:13:41,average
26511,HD54439_2017-04-26T00:13:41_564nm_redu_O13.fits,HD54439,2017-04-26T00:13:41,average
26512,HD54439_2017-04-26T00:13:41_564nm_redl_O20.fits,HD54439,2017-04-26T00:13:41,average
26513,HD54439_2017-04-26T00:13:41_346nm_blue_O17.fits,HD54439,2017-04-26T00:13:41,average
26514,HD54439_2017-04-26T00:13:41_346nm_blue_O4.fits,HD54439,2017-04-26T00:13:41,average
26515,HD54439_2017-04-26T00:13:41_564nm_redl_O21.fits,HD54439,2017-04-26T00:13:41,average
26516,HD54439_2017-04-26T00:13:41_346nm_blue_O21.fits,HD54439,2017-04-26T00:13:41,average
26517,HD54439_2017-04-26T00:13:41_564nm_redu_O1.fits,HD54439,2017-04-26T00:13:41,average
26518,HD54439_2017-04-26T00:13:41_564nm_redl_O13.fits,HD54439,2017-04-26T00:13:41,average
26519,HD54439_2017-04-26T00:13:41_564nm_redl_O9.fits,HD54439,2017-04-26T00:13:41,average
26520,HD54439_2017-04-26T00:13:41_346nm_blue_O23.fits,HD54439,2017-04-26T00:13:41,average
26521,HD54439_2017-04-26T00:13:41_346nm_blue_O8.fits,HD54439,2017-04-26T00:13:41,average
26522,HD54439_2017-04-26T00:13:41_564nm_redl_O12.fits,HD54439,2017-04-26T00:13:41,average
26523,HD54439_2017-04-26T00:13:41_346nm_blue_O2.fits,HD54439,2017-04-26T00:13:41,average
26524,HD54439_2017-04-26T00:13:41_346nm_blue_O5.fits,HD54439,2017-04-26T00:13:41,average
26525,HD54439_2017-04-26T00:13:41_346nm_blue_O1.fits,HD54439,2017-04-26T00:13:41,average
26526,HD54439_2017-04-26T00:13:41_564nm_redu_O5.fits,HD54439,2017-04-26T00:13:41,average
26527,HD54439_2017-04-26T00:13:41_564nm_redl_O22.fits,HD54439,2017-04-26T00:13:41,average
26528,HD54439_2017-04-26T00:13:41_346nm_blue_O31.fits,HD54439,2017-04-26T00:13:41,average
26529,HD54439_2017-04-26T00:13:41_564nm_redu_O9.fits,HD54439,2017-04-26T00:13:41,average
26530,HD54439_2017-04-26T00:13:41_346nm_blue_O16.fits,HD54439,2017-04-26T00:13:41,average
26531,HD54439_2017-04-26T00:13:41_564nm_redu_O10.fits,HD54439,2017-04-26T00:13:41,average
26532,HD54439_2017-04-26T00:13:41_564nm_redl_O19.fits,HD54439,2017-04-26T00:13:41,average
26533,HD54439_2017-04-26T00:13:41_564nm_redl_O23.fits,HD54439,2017-04-26T00:13:41,average
26534,HD54439_2017-04-26T00:13:41_564nm_redu_O3.fits,HD54439,2017-04-26T00:13:41,average
26535,HD54439_2017-04-26T00:13:41_564nm_redl_O3.fits,HD54439,2017-04-26T00:13:41,average
26536,HD54439_2017-04-26T00:13:41_564nm_redl_O5.fits,HD54439,2017-04-26T00:13:41,average
26537,HD54439_2017-04-26T00:13:41_564nm_redl_O15.fits,HD54439,2017-04-26T00:13:41,average
26538,HD54439_2017-04-26T00:13:41_346nm_blue_O22.fits,HD54439,2017-04-26T00:13:41,average
26539,HD54439_2017-04-26T00:13:41_346nm_blue_O10.fits,HD54439,2017-04-26T00:13:41,average
26540,HD54439_2017-04-26T00:13:41_346nm_blue_O6.fits,HD54439,2017-04-26T00:13:41,average
26541,HD54439_2017-04-26T00:13:41_346nm_blue_O14.fits,HD54439,2017-04-26T00:13:41,average
26542,HD54439_2017-04-26T00:13:41_346nm_blue_O13.fits,HD54439,2017-04-26T00:13:41,average
26543,HD54439_2017-04-26T00:13:41_564nm_redl_O18.fits,HD54439,2017-04-26T00:13:41,average
26544,HD54439_2017-04-26T00:13:41_564nm_redl_O10.fits,HD54439,2017-04-26T00:13:41,average
26545,HD54439_2017-04-26T00:13:41_346nm_blue_O30.fits,HD54439,2017-04-26T00:13:41,average
26546,HD54439_2017-04-26T00:13:41_346nm_blue_O15.fits,HD54439,2017-04-26T00:13:41,average
26547,HD54439_2017-04-26T00:13:41_346nm_blue_O7.fits,HD54439,2017-04-26T00:13:41,average
26548,HD54439_2017-04-26T00:13:41_346nm_blue_O11.fits,HD54439,2017-04-26T00:13:41,average
26549,HD54439_2017-04-26T00:13:41_564nm_redu_O4.fits,HD54439,2017-04-26T00:13:41,average
26550,HD54439_2017-04-26T00:13:41_564nm_redu_O16.fits,HD54439,2017-04-26T00:13:41,average
26551,HD54439_2017-04-26T00:13:41_564nm_redu_O2.fits,HD54439,2017-04-26T00:13:41,average
26552,HD54439_2017-04-26T00:13:41_346nm_blue_O3.fits,HD54439,2017-04-26T00:13:41,average
26553,HD54439_2017-04-26T00:13:41_564nm_redl_O24.fits,HD54439,2017-04-26T00:13:41,average
26554,HD54439_2017-04-26T00:13:41_346nm_blue_O18.fits,HD54439,2017-04-26T00:13:41,average
26555,HD54439_2017-04-26T00:13:41_564nm_redl_O7.fits,HD54439,2017-04-26T00:13:41,average
26556,HD54439_2017-04-26T00:13:41_346nm_blue_O24.fits,HD54439,2017-04-26T00:13:41,average
26557,HD54439_2017-04-26T00:13:41_564nm_redu_O6.fits,HD54439,2017-04-26T00:13:41,average
26558,HD54439_2017-04-26T00:13:41_346nm_blue_O32.fits,HD54439,2017-04-26T00:13:41,average
26559,HD54439_2017-04-26T00:13:41_564nm_redl_O11.fits,HD54439,2017-04-26T00:13:41,average
26560,HD54439_2017-04-26T00:13:41_564nm_redl_O14.fits,HD54439,2017-04-26T00:13:41,average
26561,HD54439_2017-04-26T00:13:41_564nm_redl_O16.fits,HD54439,2017-04-26T00:13:41,average
26562,HD54439_2017-04-26T00:13:41_346nm_blue_O9.fits,HD54439,2017-04-26T00:13:41,average
26563,HD54439_2017-04-26T00:13:41_564nm_redu_O15.fits,HD54439,2017-04-26T00:13:41,average
26564,HD54439_2017-04-26T00:13:41_564nm_redu_O8.fits,HD54439,2017-04-26T00:13:41,average
26565,HD54439_2017-04-26T00:13:41_564nm_redl_O1.fits,HD54439,2017-04-26T00:13:41,average
26566,HD54439_2017-04-26T00:13:41_564nm_redu_O7.fits,HD54439,2017-04-26T00:13:41,average
26567,HD54439_2017-04-26T00:13:41_346nm_blue_O12.fits,HD54439,2017-04-26T00:13:41,average
26568,HD54439_2017-04-26T00:13:41_346nm_blue_O33.fits,HD54439,2017-04-26T00:13:41,average
26569,HD54439_2017-04-26T00:38:14_564nm_redl_O20.fits,HD54439,2017-04-26T00:38:14,average
26570,HD54439_2017-04-26T00:38:14_564nm_redl_O1.fits,HD54439,2017-04-26T00:38:14,average
26571,HD54439_2017-04-26T00:38:14_346nm_blue_O7.fits,HD54439,2017-04-26T00:38:14,average
26572,HD54439_2017-04-26T00:38:14_346nm_blue_O22.fits,HD54439,2017-04-26T00:38:14,average
26573,HD54439_2017-04-26T00:38:14_346nm_blue_O5.fits,HD54439,2017-04-26T00:38:14,average
26574,HD54439_2017-04-26T00:38:14_564nm_redl_O22.fits,HD54439,2017-04-26T00:38:14,average
26575,HD54439_2017-04-26T00:38:14_564nm_redu_O12.fits,HD54439,2017-04-26T00:38:14,average
26576,HD54439_2017-04-26T00:38:14_564nm_redl_O16.fits,HD54439,2017-04-26T00:38:14,average
26577,HD54439_2017-04-26T00:38:14_346nm_blue_O28.fits,HD54439,2017-04-26T00:38:14,average
26578,HD54439_2017-04-26T00:38:14_346nm_blue_O1.fits,HD54439,2017-04-26T00:38:14,average
26579,HD54439_2017-04-26T00:38:14_346nm_blue_O3.fits,HD54439,2017-04-26T00:38:14,average
26580,HD54439_2017-04-26T00:38:14_346nm_blue_O21.fits,HD54439,2017-04-26T00:38:14,average
26581,HD54439_2017-04-26T00:38:14_346nm_blue_O26.fits,HD54439,2017-04-26T00:38:14,average
26582,HD54439_2017-04-26T00:38:14_346nm_blue_O23.fits,HD54439,2017-04-26T00:38:14,average
26583,HD54439_2017-04-26T00:38:14_564nm_redl_O8.fits,HD54439,2017-04-26T00:38:14,average
26584,HD54439_2017-04-26T00:38:14_564nm_redu_O9.fits,HD54439,2017-04-26T00:38:14,average
26585,HD54439_2017-04-26T00:38:14_564nm_redl_O18.fits,HD54439,2017-04-26T00:38:14,average
26586,HD54439_2017-04-26T00:38:14_346nm_blue_O13.fits,HD54439,2017-04-26T00:38:14,average
26587,HD54439_2017-04-26T00:38:14_346nm_blue_O19.fits,HD54439,2017-04-26T00:38:14,average
26588,HD54439_2017-04-26T00:38:14_346nm_blue_O24.fits,HD54439,2017-04-26T00:38:14,average
26589,HD54439_2017-04-26T00:38:14_564nm_redl_O2.fits,HD54439,2017-04-26T00:38:14,average
26590,HD54439_2017-04-26T00:38:14_346nm_blue_O27.fits,HD54439,2017-04-26T00:38:14,average
26591,HD54439_2017-04-26T00:38:14_564nm_redl_O3.fits,HD54439,2017-04-26T00:38:14,average
26592,HD54439_2017-04-26T00:38:14_346nm_blue_O32.fits,HD54439,2017-04-26T00:38:14,average
26593,HD54439_2017-04-26T00:38:14_564nm_redl_O15.fits,HD54439,2017-04-26T00:38:14,average
26594,HD54439_2017-04-26T00:38:14_346nm_blue_O11.fits,HD54439,2017-04-26T00:38:14,average
26595,HD54439_2017-04-26T00:38:14_564nm_redl_O17.fits,HD54439,2017-04-26T00:38:14,average
26596,HD54439_2017-04-26T00:38:14_346nm_blue_O8.fits,HD54439,2017-04-26T00:38:14,average
26597,HD54439_2017-04-26T00:38:14_564nm_redl_O13.fits,HD54439,2017-04-26T00:38:14,average
26598,HD54439_2017-04-26T00:38:14_346nm_blue_O25.fits,HD54439,2017-04-26T00:38:14,average
26599,HD54439_2017-04-26T00:38:14_564nm_redl_O10.fits,HD54439,2017-04-26T00:38:14,average
26600,HD54439_2017-04-26T00:38:14_564nm_redu_O6.fits,HD54439,2017-04-26T00:38:14,average
26601,HD54439_2017-04-26T00:38:14_564nm_redl_O11.fits,HD54439,2017-04-26T00:38:14,average
26602,HD54439_2017-04-26T00:38:14_346nm_blue_O9.fits,HD54439,2017-04-26T00:38:14,average
26603,HD54439_2017-04-26T00:38:14_564nm_redl_O9.fits,HD54439,2017-04-26T00:38:14,average
26604,HD54439_2017-04-26T00:38:14_564nm_redl_O19.fits,HD54439,2017-04-26T00:38:14,average
26605,HD54439_2017-04-26T00:38:14_346nm_blue_O10.fits,HD54439,2017-04-26T00:38:14,average
26606,HD54439_2017-04-26T00:38:14_346nm_blue_O18.fits,HD54439,2017-04-26T00:38:14,average
26607,HD54439_2017-04-26T00:38:14_346nm_blue_O20.fits,HD54439,2017-04-26T00:38:14,average
26608,HD54439_2017-04-26T00:38:14_346nm_blue_O29.fits,HD54439,2017-04-26T00:38:14,average
26609,HD54439_2017-04-26T00:38:14_346nm_blue_O15.fits,HD54439,2017-04-26T00:38:14,average
26610,HD54439_2017-04-26T00:38:14_346nm_blue_O12.fits,HD54439,2017-04-26T00:38:14,average
26611,HD54439_2017-04-26T00:38:14_346nm_blue_O6.fits,HD54439,2017-04-26T00:38:14,average
26612,HD54439_2017-04-26T00:38:14_564nm_redu_O13.fits,HD54439,2017-04-26T00:38:14,average
26613,HD54439_2017-04-26T00:38:14_346nm_blue_O33.fits,HD54439,2017-04-26T00:38:14,average
26614,HD54439_2017-04-26T00:38:14_564nm_redu_O5.fits,HD54439,2017-04-26T00:38:14,average
26615,HD54439_2017-04-26T00:38:14_564nm_redl_O12.fits,HD54439,2017-04-26T00:38:14,average
26616,HD54439_2017-04-26T00:38:14_564nm_redu_O15.fits,HD54439,2017-04-26T00:38:14,average
26617,HD54439_2017-04-26T00:38:14_564nm_redu_O4.fits,HD54439,2017-04-26T00:38:14,average
26618,HD54439_2017-04-26T00:38:14_346nm_blue_O2.fits,HD54439,2017-04-26T00:38:14,average
26619,HD54439_2017-04-26T00:38:14_564nm_redu_O3.fits,HD54439,2017-04-26T00:38:14,average
26620,HD54439_2017-04-26T00:38:14_564nm_redl_O7.fits,HD54439,2017-04-26T00:38:14,average
26621,HD54439_2017-04-26T00:38:14_564nm_redl_O6.fits,HD54439,2017-04-26T00:38:14,average
26622,HD54439_2017-04-26T00:38:14_564nm_redu_O1.fits,HD54439,2017-04-26T00:38:14,average
26623,HD54439_2017-04-26T00:38:14_346nm_blue_O4.fits,HD54439,2017-04-26T00:38:14,average
26624,HD54439_2017-04-26T00:38:14_564nm_redu_O16.fits,HD54439,2017-04-26T00:38:14,average
26625,HD54439_2017-04-26T00:38:14_346nm_blue_O30.fits,HD54439,2017-04-26T00:38:14,average
26626,HD54439_2017-04-26T00:38:14_564nm_redl_O21.fits,HD54439,2017-04-26T00:38:14,average
26627,HD54439_2017-04-26T00:38:14_564nm_redu_O8.fits,HD54439,2017-04-26T00:38:14,average
26628,HD54439_2017-04-26T00:38:14_564nm_redl_O14.fits,HD54439,2017-04-26T00:38:14,average
26629,HD54439_2017-04-26T00:38:14_564nm_redl_O24.fits,HD54439,2017-04-26T00:38:14,average
26630,HD54439_2017-04-26T00:38:14_346nm_blue_O17.fits,HD54439,2017-04-26T00:38:14,average
26631,HD54439_2017-04-26T00:38:14_564nm_redu_O7.fits,HD54439,2017-04-26T00:38:14,average
26632,HD54439_2017-04-26T00:38:14_346nm_blue_O16.fits,HD54439,2017-04-26T00:38:14,average
26633,HD54439_2017-04-26T00:38:14_564nm_redl_O4.fits,HD54439,2017-04-26T00:38:14,average
26634,HD54439_2017-04-26T00:38:14_564nm_redu_O11.fits,HD54439,2017-04-26T00:38:14,average
26635,HD54439_2017-04-26T00:38:14_564nm_redl_O5.fits,HD54439,2017-04-26T00:38:14,average
26636,HD54439_2017-04-26T00:38:14_564nm_redu_O14.fits,HD54439,2017-04-26T00:38:14,average
26637,HD54439_2017-04-26T00:38:14_564nm_redl_O23.fits,HD54439,2017-04-26T00:38:14,average
26638,HD54439_2017-04-26T00:38:14_346nm_blue_O14.fits,HD54439,2017-04-26T00:38:14,average
26639,HD54439_2017-04-26T00:38:14_346nm_blue_O31.fits,HD54439,2017-04-26T00:38:14,average
26640,HD54439_2017-04-26T00:38:14_564nm_redu_O10.fits,HD54439,2017-04-26T00:38:14,average
26641,HD54439_2017-04-26T00:38:14_564nm_redu_O2.fits,HD54439,2017-04-26T00:38:14,average
26642,HD54439_2018-02-13T05:28:05_437nm_blue_O29.fits,HD54439,2018-02-13T05:28:05,optimal
26643,HD54439_2018-02-13T05:28:05_860nm_redl_O5.fits,HD54439,2018-02-13T05:28:05,optimal
26644,HD54439_2018-02-13T05:28:05_437nm_blue_O12.fits,HD54439,2018-02-13T05:28:05,optimal
26645,HD54439_2018-02-13T05:28:05_437nm_blue_O7.fits,HD54439,2018-02-13T05:28:05,optimal
26646,HD54439_2018-02-13T05:28:05_860nm_redl_O13.fits,HD54439,2018-02-13T05:28:05,optimal
26647,HD54439_2018-02-13T05:28:05_860nm_redl_O16.fits,HD54439,2018-02-13T05:28:05,optimal
26648,HD54439_2018-02-13T05:28:05_860nm_redl_O14.fits,HD54439,2018-02-13T05:28:05,optimal
26649,HD54439_2018-02-13T05:28:05_860nm_redl_O15.fits,HD54439,2018-02-13T05:28:05,optimal
26650,HD54439_2018-02-13T05:28:05_860nm_redu_O11.fits,HD54439,2018-02-13T05:28:05,optimal
26651,HD54439_2018-02-13T05:28:05_860nm_redl_O6.fits,HD54439,2018-02-13T05:28:05,optimal
26652,HD54439_2018-02-13T05:28:05_860nm_redu_O3.fits,HD54439,2018-02-13T05:28:05,optimal
